ARPTDB 1.000000
VOPB 11.641332500 92.729724350 14 4000 5500
VOPN 14.148590300 77.791145550 1558 5500 0
VOTJ 10.721568025 79.107158125 251 4000 0
VOTP 13.632636000 79.543566900 350 8000 0
VOTR 10.766204900 78.717751050 288 4000 0
VOTV 8.482226150 76.919831600 16 9000 0
VOVZ 17.722968200 83.228639483 15 7000 0
VQPR 27.403276000 89.424703350 7362 18000 0
VRDA 5.818619450 73.469725700 4 11000 0
VRMG -0.692608250 73.151852650 3 11000 13000
VRMM 4.197237150 73.531015350 6 11000 13000
VTBD 13.912550550 100.606727325 6 11000 13000
VTBK 14.102029400 99.917272650 26 11000 13000
VTBL 14.878101500 100.662429333 98 11000 13000
VTBS 13.680835725 100.747659325 4 11000 13000
VTBU 12.679826400 101.004998400 59 11000 13000
VTCC 18.768418200 98.962912600 1036 11000 13000
VTCT 19.952319050 99.882983250 1276 11000 13000
VTPB 16.676016300 101.195108150 450 11000 13000
VTPH 12.635818600 99.951401500 62 11000 13000
VTPI 15.277302500 100.295848500 106 11000 13000
VTPO 17.237992000 99.818182000 179 11000 13000
VTPP 16.782958650 100.279113450 145 11000 13000
VTSB 9.132570700 99.135590650 20 11000 13000
VTSC 6.517865250 101.742509750 18 11000 13000
VTSE 10.711164850 99.361700400 18 11000 13000
VTSF 8.539596700 99.944759000 13 11000 13000
VTSG 8.095975150 98.988762300 82 11000 13000
VTSM 9.547733400 100.062484350 62 11000 13000
VTSN 8.471125000 99.955607000 42 11000 13000
VTSP 8.113203850 98.316866850 82 11000 13000
VTSR 9.777622500 98.585483000 57 11000 13000
VTSS 6.932706000 100.394186000 88 11000 13000
VTST 7.508879350 99.617555250 65 11000 13000
VTUD 17.386436000 102.788247000 579 11000 13000
VTUI 17.195120300 104.118639150 527 11000 13000
VTUK 16.466624150 102.783669500 668 11000 13000
VTUL 17.439199500 101.722082450 858 11000 13000
VTUN 14.934547450 102.078615050 729 11000 13000
VTUO 15.229537500 103.253230500 586 11000 13000
VTUQ 14.949497400 102.312747250 765 11000 13000
VTUU 15.251276500 104.870230500 404 11000 13000
VTUV 16.116776950 103.773817400 451 11000 13000
VTUW 17.383794500 104.643022000 585 11000 13000
VVBM 12.668311000 108.120270500 1734 10010 11000
VVCA 15.406011150 108.705846200 7 9030 10000
VVCI 20.816929150 106.723149650 4 9030 10000
VVCR 11.996373850 109.220204300 40 9030 10000
VVCT 10.083710750 105.709476350 8 9000 0
VVDH 17.513437700 106.595058700 0 9000 0
VVDL 11.753087950 108.361802250 3151 9030 0
VVDN 16.044234025 108.199339225 33 9022 10000
VVGL 21.040973500 105.886009500 49 9048 10000
VVNB 21.220314350 105.805571825 39 9030 10000
VVPB 16.400620300 107.703728500 46 9000 10000
VVPC 13.954985000 109.042266500 80 9030 10000
VVPQ 10.169848150 103.993119450 22 9022 10000
VVTH 13.048442450 109.333997800 23 9000 100
VVTS 10.818758200 106.651719525 33 9022 10000
VVVT 13.160943000 106.620101250 20 9042 10000
VYAN 19.769280600 94.026260600 53 7000 8500
VYAS 21.955431500 96.406050000 3000 9000 10500
VYBG 21.179008300 94.930356950 356 8000 9500
VYBM 24.270838800 97.247305000 370 10000 11500
VYDW 14.097380400 98.206733600 83 6000 7500
VYHH 20.746995800 96.792059700 3857 11000 12500
VYHL 24.899597500 94.914033500 534 13000 14500
VYKG 21.301656000 99.635822750 2796 11000 12500
VYKL 23.189060950 94.048902850 499 12000 13500
VYKP 19.422543300 93.534756850 20 5000 6500
VYMD 21.701046000 95.977388150 297 6000 7500
VYME 12.439797000 98.621478000 75 5000 6500
VYMK 25.383797400 97.353559750 475 12000 13500
VYNP 25.354375000 97.295150000 458 12000 12500
VYNS 20.890492000 97.735922000 3100 10000 0
VYNT 19.623543150 96.201014450 293 9000 10500
VYPN 16.812083250 94.773822350 20 4000 5500
VYPT 27.327923050 97.426420850 1500 17000 18500
VYPU 21.405411700 95.111276700 350 7000 8500
VYSW 20.133289350 92.870572750 26 4000 5500
VYTD 18.464167050 94.301071900 20 6000 7500
VYTL 20.484842550 99.934844600 1278 9000 10500
VYTO 19.031275000 96.401240000 160 5000 6500
VYYY 16.910833050 96.135720550 106 6000 7500
WAAA -5.070895675 119.552477125 43 11000 13000
WABB -1.190072800 136.107872750 43 18000 18000
WAYY -4.529681000 136.887419000 103 18000 18000
WADA -8.560524750 116.094637000 49 11000 13000
WADD -8.748405800 115.167433900 14 11000 13000
WADL -8.758792750 116.277206250 312 11000 13000
WATK -9.409019750 119.242153000 161 11000 13000
WAHI -7.905163600 110.056981150 20 11000 0
WAHS -6.970218100 110.372715150 13 11000 13000
WAJJ -2.579179350 140.519417850 289 18000 18000
WAKK -8.523069600 140.419449900 9 18000 18000
WAQT 2.147811250 117.430734200 59 11000 13000
WALL -1.268343700 116.894514700 12 11000 13000
WAQQ 3.325179700 117.564297200 20 11000 13000
WAMG 0.637144350 122.849146400 59 11000 13000
WAMK 1.188682800 127.896020300 25 11000 13000
WAFF -0.915720750 119.908379700 284 11000 13000
WAMM 1.549297100 124.926344100 264 11000 13000
WAEW 2.046062250 128.324654700 47 11000 13000
WAEE 0.831655550 127.381212500 46 11000 13000
WAOO -3.442323550 114.762665000 62 11000 13000
WAGG -2.227574000 113.943558050 82 11000 13000
WAPP -3.710296900 128.089645650 33 11000 13000
WARA -7.927674125 112.714833350 1726 11000 13000
WARI -7.615846525 111.434064125 358 11000 13000
WAHH -7.788703300 110.432135375 377 11000 13000
WAHQ -7.516075000 110.757102000 419 11000 13000
WARR -7.379840700 112.786907400 6 11000 13000
WAUU -0.891913100 134.048816900 41 11000 13000
WASS -0.894139700 131.288943000 7 11000 13000
WATC -8.639480750 122.238129600 172 11000 13000
WATO -8.482351500 119.888748500 228 11000 13000
WATT -10.171581500 123.671150950 333 11000 13000
WAWW -4.081605750 122.419730550 188 11000 0
WBGB 3.124087800 113.019750650 74 11000 13000
WBGG 1.487275200 110.352716200 87 11000 13000
WBGR 4.322590250 113.987097300 59 11000 13000
WBGS 2.261906850 111.985385850 122 11000 13000
WBKK 5.933902600 116.049813650 6 11000 13000
WBKL 5.302430600 115.248986000 101 11000 13000
WBKS 5.900897000 118.059486000 45 11000 13000
WBKW 4.313333000 118.121944500 57 11000 13000
WBSB 4.944195150 114.928346400 73 11000 13000
WITK 4.721122250 96.848106950 4615 11000 13000
WIBB 0.459233700 101.444458900 102 11000 13000
WICC -6.900617500 107.576184400 2436 11000 13000
WILL -5.247051650 105.182924350 282 11000 13000
WIDD 1.120975950 104.118798150 125 11000 13000
WIDN 0.924012950 104.533315000 50 11000 13000
WIEE -0.786959600 100.280878450 18 11000 13000
WIHH -6.266577550 106.891148050 83 11000 13000
WIHP -6.337217750 106.764587200 221 11000 13000
WIII -6.120093800 106.656738350 34 11000 13000
WIPB -3.287696700 102.914619000 410 11000 13000
WIMG -0.874989000 100.351882000 8 11000 13000
WIMK 3.557991800 98.671835450 88 11000 0
WIMM 3.637859400 98.870560700 22 11000 0
WIMS 1.557536900 98.886736950 41 11000 13000
WIKT -2.744028000 107.754515050 164 11000 13000
WION 3.908820000 108.387856050 3 11000 0
WIOO -0.150842750 109.403944400 8 11000 13000
WIJJ -1.639794450 103.646409700 80 11000 13000
WIKK -2.161085250 106.138670900 105 11000 13000
WIGG -3.863939600 102.339165150 74 11000 13000
WIPP -2.897235500 104.699674675 37 11000 13000
WITT 5.525734050 95.419829500 62 11000 13000
WMGK 5.799914150 102.486735600 20 11000 13000
WMKA 6.190466250 100.399041500 15 11000 13000
WMKB 5.465885800 100.391137500 11 13000 13000
WMKC 6.166411750 102.295518350 16 11000 13000
WMKD 3.775208250 103.208951000 58 11000 13000
WMKI 4.567878400 101.091973800 127 11000 13000
WMKJ 1.639369450 103.669850250 133 11000 13000
WMKK 2.738355950 101.702470383 67 11000 13000
WMKL 6.329765150 99.728611500 25 11000 13000
WMKM 2.265574500 102.252779450 35 11000 13000
WMKN 5.380985250 103.101671550 20 11000 13000
WMKP 5.297183250 100.276850400 11 11000 13000
WMSA 3.130621800 101.549389700 87 11000 13000
WPEC -8.485480650 126.399340800 1775 11000 13000
WPOC -9.198391000 124.338118000 15 11000 13000
WAGS -2.498484750 112.974275000 48 11000 13000
WSAG 1.426488450 103.813931450 84 11000 13000
WSAP 1.358693775 103.914519050 62 11000 13000
WSAT 1.389845550 103.703886825 48 11000 13000
WSSS 1.350004950 103.994446250 20 11000 13000
WAVD -4.855683000 139.482397900 193 11000 13000
DNPM 4.846283700 7.021572650 43 3500 5000
DTTG 33.733691050 9.919259650 410 6000 0
ESKS 61.164742000 12.834043000 1643 6000 0
EVGA 56.779040250 24.853877800 207 5000 0
FGMY 1.676777300 11.024887550 2159 6000 0
FLSK -12.961759000 28.516255300 4300 6000 7500
FQCB -14.817599400 36.528784500 1917 7500 0
FZQC -8.400696300 28.926355100 3625 8000 8000
GMFB 32.514331200 -1.982618400 3680 7100 0
HAKD 6.732734200 44.241343500 1726 6000 8000
HASL 6.077719600 44.763887950 1312 6000 8000
HHTS 15.104038000 36.681930900 2018 8000 8000
HSSP 19.576353000 37.215736000 21 7000 90
HSWS 15.814539600 32.513238600 1266 7000 90
HSSG 13.477680550 22.537464800 2637 7000 5000
HSBL 11.222661500 28.556102400 1788 5000 70
LRBV 45.706223650 25.523479350 1764 7000 0
OAZI 31.852849375 64.218445500 2915 14000 16000
OOSH 24.386104100 56.625586100 144 13000 15000
RPLK 13.112739450 123.677739100 317 14000 0
URFB 44.691923400 33.574385550 344 2600 5000
UAIT 43.311148600 68.550412500 937 10000 0
UKDB 46.815031450 36.757593300 169 10010 0
UKHS 50.858283350 34.762672200 592 10010 0
UKRN 51.088700450 31.869003550 437 10010 0
UKOM 46.669064150 30.010998850 158 10010 0
UKCK 48.706746300 37.631225800 645 10010 0
UKKO 50.158892050 28.738273550 270 10010 0
UKOW 47.511692050 31.258850650 873 10010 0
UKBT 48.559197400 32.387829300 873 12000 12000
UKLO 48.529943950 25.127429700 935 10010 0
UMIO 54.439783800 30.296085450 658 6000 0
UTAV 38.930729000 63.563907000 655 3000 4000
ATRC 14.386943800 76.570261000 2000 615 0
VIKG 26.591280550 74.813279150 1477 6000 0
VEKI 26.776512300 83.889224150 262 4000 0
VOGA 15.744402900 73.860795400 561 6000 8000
VNPR 28.183685550 84.015175700 2605 13500 15000
WALS -0.374194500 117.249612250 73 11000 0
WAPF -5.758583300 132.758160200 107 11000 13000
YCHK -22.354283700 119.642587800 1454 10000 11000
YGIA -22.581606850 120.035640600 1407 10000 11000
YFFD -32.534210717 137.857518333 108 10000 11000
YKLC -16.124993300 123.735160900 540 10000 11000
YTRA -29.185988150 124.550399750 0 10000 11000
YIBO -21.286982150 118.881176150 665 10000 11000
YKDD -22.504276950 119.076857100 1473 10000 11000
YEWA -22.428412250 116.887894900 1576 10000 11000
YDKG -27.601619300 122.335703150 1770 10000 11000
YWGA -21.036548200 118.642949950 410 10000 11000
YGRM -28.034698950 123.814487350 1541 10000 11000
YKWA -23.778580500 120.135943000 1928 10000 11000
YKBA -22.159372500 116.158675000 708 10000 11000
ZHJZ 30.292731400 112.448379000 98 9800 11800
ZUTF 30.302267900 104.449424517 1451 9800 11800
ZSWA 31.101054125 118.660199675 48 5900 0
ZSQD 36.360655300 120.088511025 28 9800 11800
ZUDA 31.048533850 107.436178400 1362 9800 11800
ZWTK 37.661356750 75.288808300 10689 23600 25600
ZWYT 36.808572500 81.783259750 4742 13800 15700
ZWTS 39.888331150 79.234429100 3580 9800 11800
ZWZS 43.088197000 81.224371800 5706 13800 15700
ZWRQ 38.974726300 88.008351800 2936 9800 11800
ZWAL 40.434847450 81.262163800 3341 9800 11800
ZUBZ 31.737805950 106.642888200 1818 9800 11800
ZMCK 47.646901950 106.819846250 4483 9850 11800
YAMB -27.636888750 152.712600275 89 10000 11000
YARG -16.635095050 128.450542250 520 10000 11000
YAYE -25.185554450 130.976642150 1625 10000 11000
YBAS -23.804489000 133.895211900 1789 10000 11000
YBBN -27.379405625 153.120253400 12 10000 11000
YBCG -28.166641100 153.506727825 20 10000 11000
YBCS -16.879061500 145.749547550 5 10000 11000
YBGD -22.540312650 117.269549150 1854 10000 11000
YBHI -32.005021100 141.470829950 958 10000 11000
YBLN -33.687329350 115.402095000 55 10000 11000
YBLU -27.612652400 120.594422000 1547 10000 11000
YBMA -20.666336750 139.488475100 1121 10000 11000
YBPN -20.494354450 148.553460900 82 10000 11000
YBRK -23.379413000 150.472645650 34 10000 11000
YBRM -17.948575000 122.226635250 56 10000 11000
YBSG -12.623108650 142.088315600 145 10000 11000
YBSU -26.593214950 153.083095450 14 10000 11000
YBTL -19.251335925 146.765005925 18 10000 11000
YBTU -18.711693950 134.078869850 1073 10000 11000
YBUD -24.904730250 152.320751250 104 10000 11000
YBWG -27.366064150 121.034678000 1645 10000 11000
YBWW -27.557512700 151.795172150 1505 10000 11000
YCCY -20.667030875 140.505435425 616 10000 11000
YCFS -30.324417400 153.115965900 18 10000 11000
YCIN -17.584343850 123.827079387 295 10000 11000
YCNF -21.674019300 121.596655400 992 10000 11000
YCNP -13.152636850 130.143621550 95 10000 11000
YCOM -36.299753650 148.972602500 3104 10000 11000
YCWA -22.966592950 118.814003950 2294 10000 11000
YESE -20.974245100 141.004802150 642 10000 11000
YFDF -22.291259650 119.438398150 1563 10000 11000
YINV -18.004484325 140.535519125 75 10000 11000
YIVL -29.889252800 151.142913775 2666 10000 11000
YJUN -26.421829500 120.577925200 1845 10000 11000
YLAW -28.091700150 120.538732000 1600 10000 11000
YLET -28.880317800 121.312496825 1212 10000 11000
YMAV -38.040844250 144.467132300 35 10000 11000
YMBL -21.162745800 119.833128200 637 10000 11000
YMEE -16.818961800 136.329919400 631 10000 11000
YMEK -26.610613150 118.549279475 1708 10000 11000
YMET -38.098369625 147.145349675 20 10000 11000
YMHB -42.836891300 147.512806900 12 10000 11000
YMHU -16.444754300 136.075104050 125 10000 11000
YMMI -28.705029700 121.890237100 1535 10000 11000
YMML -37.665483125 144.836579500 433 10000 11000
YMNG -36.888696900 145.185451625 463 10000 11000
YNOR -28.674139725 146.375650950 505 10000 11000
YNWN -23.418497300 119.803055800 1724 10000 11000
YORG -33.377904575 149.127308350 3108 10000 11000
YOSB -22.081698200 140.557223450 935 10000 11000
YPAD -34.947426150 138.529849425 20 10000 11000
YPBO -23.171399050 117.746920400 1400 10000 11000
YPCC -12.191296850 96.833693550 5 10000 11000
YPDN -12.415018900 130.875253450 103 10000 11000
YPEA -31.672277483 116.014833517 145 10000 11000
YPED -34.705190725 138.619905325 64 10000 11000
YPGV -12.269215950 136.817569600 179 10000 11000
YPKA -20.712883750 116.775571850 33 10000 11000
YPLM -22.233581050 114.090053300 19 10000 11000
YPLU -25.317021050 119.423495450 1895 10000 11000
YPMH -29.715931850 135.524415750 741 10000 11000
YPPD -20.378599375 118.629419475 33 10000 11000
YPPH -31.939789100 115.966543575 68 10000 11000
YPTN -14.521535000 132.377205000 442 10000 11000
YPWR -31.143330925 136.817301400 545 10000 11000
YPXM -10.450230450 105.691028400 912 10000 11000
YSCB -35.305466475 149.193334150 1887 10000 11000
YSNW -34.945413675 150.541158300 398 10000 11000
YSRI -33.604486800 150.782262800 64 10000 11000
YSSY -33.949268467 151.181331117 20 10000 11000
YSTW -31.081587262 150.843871438 1333 10000 11000
YTHN -28.153411900 120.939021200 1704 10000 11000
YTEK -21.715151050 122.230201800 970 10000 11000
YTEM -34.422635317 147.510370950 916 10000 11000
YTGT -20.548842050 130.350565850 1295 10000 11000
YTML -26.644849150 113.742074200 20 10000 11000
YWKS -66.691070050 111.523564500 2533 10000 11000
YWLM -32.796040200 151.835031400 26 10000 11000
YWWI -21.645561000 121.191216500 889 10000 11000
ZBAA 40.078674200 116.594770250 115 9842 11811
ZBAD 39.500096463 116.417639250 82 9850 11800
ZBDH 39.666416650 119.061530850 44 9850 11800
ZBDS 39.492742225 109.860495225 4591 9843 11811
ZBHH 40.849675500 111.824482600 3556 9842 11811
ZBLA 49.206066550 119.828209800 2163 9800 11800
ZBMZ 49.566756500 117.329580000 2229 9843 11811
ZBSH 39.968495500 119.730606500 24 6900 0
ZBSJ 38.280786400 114.697152000 229 9842 11811
ZBTJ 39.127217675 117.357862975 13 9842 11811
ZBYN 37.745698750 112.630487800 2579 9842 11811
ZGBH 21.539559100 109.293782800 83 9800 11800
ZGCJ 27.446058700 109.707010400 881 8000 8000
ZGDY 29.102959550 110.443644400 710 9800 11800
ZGGG 23.390388017 113.303247517 47 8858 0
ZGHA 28.191883100 113.221542250 219 9843 11811
ZGHC 24.804945900 107.710592950 2165 9843 11811
ZGHZ 23.048548100 114.600288350 61 3300 2700
ZGKL 25.219955000 110.039499450 568 9800 11800
ZGLG 26.338869900 111.610031500 339 9800 11800
ZGMX 24.263421450 116.097755550 305 8900 10800
ZGNN 22.608463150 108.175464950 418 10262 11811
ZGOW 23.553363300 116.504549750 51 8858 0
ZGSD 22.006755400 113.376688200 25 8860 10800
ZGSZ 22.639216675 113.801942850 13 9800 11800
ZGZJ 21.483710600 110.593758200 66 9800 11800
ZHCC 34.526353575 113.849937350 496 9842 11811
ZHES 30.321419150 109.485350450 1623 9800 11800
ZHHH 30.776752350 114.215649725 112 9842 11811
ZHSN 31.626197200 110.339860900 8463 15700 16700
ZHSY 32.593222900 110.906020700 1065 9800 11800
ZHXF 32.151412750 112.291013500 234 9800 11800
ZHYC 30.554599500 111.482366550 670 9800 11800
ZJHK 19.944278250 110.462209825 74 9800 11800
ZJQH 19.141466050 110.452751750 53 9800 11800
ZJSY 18.302939250 109.412267800 92 9843 11811
ZKPY 39.225380575 125.673108300 117 12000 12795
ZKWS 39.163394917 127.485811933 5 5000 7000
ZLDH 40.161956300 94.812516100 3688 9842 11811
ZLHX 38.198993800 90.840413650 9662 14000 16000
ZLHZ 33.133806250 107.204695100 1622 9800 11800
ZLIC 38.321185000 106.392278000 3744 9843 11811
ZLLL 36.513455450 103.620892700 6388 13779 15748
ZLLN 33.789898550 105.788921700 3708 13800 15700
ZLXN 36.530328650 102.039578400 7122 15748 17717
ZLXY 34.439609750 108.759448500 1567 9842 11811
ZLYA 36.479851650 109.464117000 3966 11800 9800
ZLYN 34.642984925 109.241322775 1262 6000 7000
ZLYS 32.836452600 97.036280300 12758 26600 0
ZMAH 46.250075250 102.802470750 5912 9843 10827
ZMAT 46.376102200 96.218645100 7233 11483 15748
ZMBH 46.162637150 100.704613950 6068 10171 11811
ZMBU 46.658771950 113.284956600 3168 6234 7874
ZMCD 48.135495900 114.646681700 2439 5577 6890
ZMDN 47.710006025 96.524625725 5728 10827 0
ZMDZ 43.608871850 104.367641600 4770 8858 10827
ZMGT 43.015281875 101.333755500 5126 9186 0
ZMHG 50.438461750 100.136922900 5511 10499 0
ZMKB 43.144165000 106.844585000 3933 7218 7874
ZMKD 47.952919150 91.628290275 4772 8858 12795
ZMMG 45.735104600 106.269549650 4534 7546 8858
ZMMN 49.663824600 100.098367450 4271 7874 11811
ZMTL 48.738665650 98.295290350 5609 10499 11811
ZMTT 43.773634550 105.578865100 4756 8202 9843
ZMUB 47.842685175 106.763001700 4362 9850 11800
ZMUG 50.066917000 91.937742900 3066 7218 10800
ZMUH 47.304891400 110.609225200 3404 6890 7874
ZMUL 48.994173150 89.921714000 5682 10827 0
ZPDL 25.650028450 100.318789400 7070 13800 15700
ZPDQ 27.792305600 99.677930550 10787 0 21700
ZPJH 21.974574800 100.762313800 1813 11820 13800
ZPLJ 26.677053900 100.244742000 7357 19690 21700
ZPMS 24.398720800 98.531937500 2876 13800 15700
ZPNL 27.540341750 100.759294300 10803 5700 6300
ZPPP 25.110967825 102.936904050 6900 17717 19685
ZPZT 27.327750200 103.756500000 6350 4200 4800
ZSAM 24.544151300 118.127648750 59 9800 11800
ZSAQ 30.582364500 117.050472900 48 5000 6000
ZSCG 31.920525000 119.775166650 20 6913 7874
ZSCN 28.864842300 115.902614900 143 9843 11811
ZSDY 37.502569450 118.789680550 17 9842 11811
ZSFZ 25.934834000 119.663476100 41 9842 11811
ZSHC 30.237339675 120.429222600 20 9800 11800
ZSJN 36.857272900 117.215943600 75 9800 11800
ZSJU 28.966515900 118.899289500 209 9800 11800
ZSLO 25.676264650 116.746264450 1227 8858 11811
ZSLG 34.413089050 119.178525600 18 9800 11800
ZSLQ 28.562528450 121.428742650 13 3500 5000
ZSLY 35.052651900 118.411880450 222 3000 4000
ZSNB 29.826790800 121.461977500 12 9800 11800
ZSNJ 31.732145750 118.863083550 47 9842 11811
ZSNT 32.074147100 120.980057650 16 9843 11811
ZSOF 31.988444800 116.976582850 208 9843 11811
ZSPD 31.141527070 121.813149700 12 9800 11800
ZSQZ 24.797196250 118.589242800 20 5925 11800
ZSSH 33.792357450 119.126352900 36 9850 0
ZSSS 31.198048550 121.334362225 8 9800 11800
ZSTX 29.733700000 118.256206500 438 9843 11811
ZSWH 37.186947500 122.228914500 145 5069 6890
ZSWX 31.497398850 120.430573650 16 9800 11800
ZSWZ 27.908483200 120.852167050 16 9843 11811
ZSXZ 34.059344950 117.556425950 107 9843 11811
ZSYA 32.566890050 119.718785350 16 9843 11811
ZSYT 37.659921050 120.978538850 153 9843 11811
ZSYW 29.342679900 120.031553750 271 6168 8168
ZSZS 29.934881300 122.362793425 4 9800 11800
ZUAS 26.260602900 105.873302900 4809 9800 11800
ZUCK 29.723324517 106.651558183 1361 9800 11800
ZUDC 29.316774000 100.060331150 14471 6300 6900
ZUGU 32.390458300 105.694876000 2055 9800 11800
ZUGY 26.540350950 106.803459075 3735 9800 11800
ZUHY 32.531541700 102.352250000 11612 6300 6900
ZUJZ 32.853216550 103.682134850 11311 6000 6600
ZUKD 30.142899350 101.738685600 13904 22600 24600
ZULS 29.298070400 90.912218950 11710 24600 26600
ZUMT 27.962390200 106.435422800 4075 9800 11800
ZUNC 30.798174600 106.164331900 1162 9842 11811
ZUNP 26.322203550 109.149866100 1588 9800 11800
ZUNZ 29.303676300 94.335105100 9679 23600 25600
ZURK 29.350939950 89.293151350 12469 24600 26600
ZUUU 30.556543325 103.945341475 1681 9800 11800
ZUWX 30.801125150 108.435040900 1835 9800 11800
ZUXC 27.988944450 102.184305550 5115 15700 17700
ZUYB 28.858346950 104.526694450 1388 9800 11800
ZWAT 47.749093150 88.087893200 2491 9800 11800
ZWCM 38.233678500 85.464339850 4001 9800 11800
ZWFY 46.804116950 89.512072150 3082 11800 9800
ZWKC 41.677622450 82.872896400 3408 9800 11800
ZWNL 43.431688650 83.377434900 3071 9800 11800
ZWSH 39.542415850 76.020025100 4526 14328 15700
ZWTC 46.671916050 83.343531200 2011 9800 11800
ZWWW 43.907134450 87.474201250 2125 9842 11811
ZYBS 42.066954100 127.602244200 2894 9800 11800
ZYCC 43.996331550 125.685141550 706 9843 11811
ZYCY 41.538704800 120.434237400 577 5000 6000
ZYHB 45.623477200 126.250262150 457 9842 11800
ZYHE 50.172027250 127.309035350 1050 9800 11800
ZYJM 46.843522900 130.465454400 262 10105 11811
ZYJX 45.293022400 131.193023750 744 3000 3600
ZYMD 44.524716650 129.568982750 880 9843 11811
ZYMH 52.916995300 122.423097200 1854 9800 11800
ZYQQ 47.233404325 123.912668275 481 9800 11800
ZYTL 38.965666100 121.538501900 107 9843 11811
ZYTX 41.640010150 123.483450050 198 9842 11811
ZYYJ 42.882831500 129.451353550 623 6529 7874
